e,x,alpha,rho
-0.3051669986413336,0.7364007081250805,1,0.1
0.7619724990308162,1.8356125698433243,1,0.1
-2.8798415454203634,-1.6962802884360308,1,0.1
-0.8096424925279847,0.020729478628412235,1,0.1
-0.7790945314661138,0.22297841639672733,1,0.1
-0.4314349600137889,0.5908628816258837,1,0.1
-0.7920965381498427,0.2669897500127457,1,0.1
0.4228911324671767,1.4495901074684512,1,0.1
1.3930615383901686,2.5380205491370136,1,0.1
0.7329318958072385,1.9867339507209398,1,0.1
0.472026753251658,1.670700148323752,1,0.1
-0.5308279134928713,0.6362421013395039,1,0.1
-0.09778613625377441,0.965838073880176,1,0.1
0.2308132436549499,1.3273970510429676,1,0.1
0.10939842790678152,1.2421381330110781,1,0.1
0.9031004288118443,2.0273142421129524,1,0.1
0.1372310345819166,1.3399624587932117,1,0.1
0.15801344558007172,1.2920096914593928,1,0.1
0.09364855582913102,1.2228495249750704,1,0.1
-0.13878691859502554,0.9834980339024816,1,0.1
-1.2270889456198526,-0.12873914222960448,1,0.1
0.4440374922413776,1.431163578018417,1,0.1
-0.48362751667411785,0.6594888411277239,1,0.1
-1.0964525801550584,-0.030503696042285977,1,0.1
0.7208522482152598,1.7178018786110312,1,0.1
0.7378385233458182,1.9096187112069214,1,0.1
1.1060221311474006,2.2969840022680925,1,0.1
0.003855507819518199,1.2335539080463274,1,0.1
1.2881128992283697,2.4114682900330022,1,0.1
0.5171536828820898,1.7583005118853903,1,0.1
-0.6621596478622056,0.5136704033263335,1,0.1
-1.2206089183458042,-0.1692418780131708,1,0.1
-1.6108001935584155,-0.6277243813597326,1,0.1
-0.6256823188204514,0.31154524304357534,1,0.1
-0.8902945478524645,0.14085997645189308,1,0.1
0.3474133749822137,1.361499372627403,1,0.1
-1.268485847039802,-0.13233590977706156,1,0.1
-1.6751408253634925,-0.6883744163411987,1,0.1
-0.9940252303073932,-0.06286267194151307,1,0.1
0.159659152604248,1.1533728854100969,1,0.1
-2.5242000095653156,-1.4088627210243059,1,0.1
1.929730079135835,2.7888438070334045,1,0.1
-0.41441523140562975,0.8644691492977108,1,0.1
1.0600654537846737,2.1465123687144447,1,0.1
2.3830480083628305,3.597699245234275,1,0.1
-0.4560867900010425,0.903683134522385,1,0.1
-0.6348766566403841,0.45549165681185455,1,0.1
0.13425061426828935,1.1797997799494748,1,0.1
-1.3033244980590597,-0.18534452006411217,1,0.1
-0.2965531336726615,0.6849124143209273,1,0.1
0.805111249085344,1.8736024905174369,1,0.1
-0.0332527686643861,1.1541074803873574,1,0.1
0.49928229732565715,1.6146930453643928,1,0.1
-0.17461440474411974,0.9868548997923196,1,0.1
0.21814310402297296,1.3168285940022049,1,0.1
1.8224775209851987,2.954160380385419,1,0.1
1.165618806137269,2.4610348441758108,1,0.1
1.9201307019946514,3.1662341864122325,1,0.1
0.43772348405145056,1.754346902692674,1,0.1
1.2463862003344557,2.421820890603723,1,0.1
1.246733998286176,2.4889160873465483,1,0.1
1.9656409118503586,3.2145325205850135,1,0.1
1.9539347433371426,3.275387995395644,1,0.1
0.15984540609374978,1.4873842056333142,1,0.1
0.08677953605728413,1.2355179566206156,1,0.1
1.1458467529523095,2.269398548614371,1,0.1
1.4520505088193436,2.678990363680781,1,0.1
-0.8877210443681669,0.3801779919999113,1,0.1
0.47428988334819666,1.5123076825481876,1,0.1
-0.1911618943135606,0.9600688739412583,1,0.1
-0.7202343070930797,0.3757725803010461,1,0.1
-0.6532489128321942,0.38432834519791037,1,0.1
1.024869961884289,2.0633027964040798,1,0.1
-0.5553977407242006,0.6509325389162075,1,0.1
-0.1607821000238341,0.9043111538677866,1,0.1
-1.112613191919884,-0.022182076533105333,1,0.1
-0.6661787351338723,0.33160305721281724,1,0.1
-0.32306837364161833,0.7100919320796634,1,0.1
0.35176305368908084,1.4227722468970472,1,0.1
0.9999391323612447,2.142216357050949,1,0.1
0.5951917924397787,1.8094134281448737,1,0.1
-1.7186032085539493,-0.5376618657394621,1,0.1
-1.428423886432937,-0.4821900730068832,1,0.1
0.8174342418570226,1.7692152345563343,1,0.1
1.2174019362339261,2.3943234596895593,1,0.1
-2.327317778887789,-1.0878854329188328,1,0.1
-1.081646766509567,-0.1904353098014503,1,0.1
-0.817753653332418,0.163202815687437,1,0.1
0.24923094178892302,1.265551223357667,1,0.1
-1.3576597098371364,-0.23110458750136975,1,0.1
0.8658800165382846,1.8427695577881478,1,0.1
-2.3596010607391613,-1.1753241049603464,1,0.1
1.1197805650677481,2.0022481545717135,1,0.1
0.2999776709749895,1.5002024864321608,1,0.1
-1.0055259926175815,0.1444942560256346,1,0.1
0.5605311375447408,1.5749805631473042,1,0.1
-1.7755448581429352,-0.6180468018282048,1,0.1
0.4007180570230044,1.338913376840184,1,0.1
-0.5054578339443992,0.628433503739619,1,0.1
1.088637050170902,2.151480400544864,1,0.1
-1.0756822044965715,0.13946583555791503,1,0.1
0.2329299107496565,1.246876494305448,1,0.1
-0.967210858492296,0.15747679093824885,1,0.1
0.4616554613014295,1.4774031403952543,1,0.1
0.5167755003920111,1.6645158144315366,1,0.1
-0.24960425496194508,0.9168473264812087,1,0.1
-0.0627904367446062,1.0288942959035148,1,0.1
-1.1856899113493036,-0.08280048175895205,1,0.1
1.1467681533329779,2.1384881051570828,1,0.1
0.7680938629635149,1.9819426734792231,1,0.1
-0.007318876472869491,1.190875390875053,1,0.1
1.0032512211803166,2.122338760267822,1,0.1
0.6738057143732987,1.8860395904000808,1,0.1
0.5235215609313193,1.7121255199713274,1,0.1
-0.9236183939217167,0.24759415807541607,1,0.1
-0.9962340850941549,0.02852533071338681,1,0.1
-0.23687693040893193,0.7659756026624067,1,0.1
0.33023577189026504,1.4068333321565059,1,0.1
0.4397094854214518,1.5803928186371023,1,0.1
0.43670078539509105,1.5947400672588012,1,0.1
-1.161771279683942,-0.0022972729580617024,1,0.1
2.649598606240521,3.6493688789447147,1,0.1
-1.5643114791168162,-0.1993745912223448,1,0.1
-0.03885721197481875,0.9412053289029468,1,0.1
-0.6520089363397813,0.44211159655051346,1,0.1
-1.4926090043043239,-0.44839784464927246,1,0.1
-0.941985509829848,0.013174705705224832,1,0.1
0.2096231080025713,1.2109405785730938,1,0.1
0.9567573810903004,2.0778514389476097,1,0.1
-0.3011453964580151,0.9066397474367458,1,0.1
-1.0405329901259135,0.05013098461776111,1,0.1
-0.4816787373194849,0.5233343611422911,1,0.1
-1.8745179016101323,-0.8221844654959032,1,0.1
1.4641219687570053,2.381903522207415,1,0.1
-0.1992702544928311,1.0389200977279105,1,0.1
1.681604903590278,2.785496913363069,1,0.1
0.4333506473063701,1.711900338642677,1,0.1
0.5706604490880848,1.7418504829523527,1,0.1
-0.49807854087768694,0.6761065074175485,1,0.1
0.2247389577958551,1.29234960853761,1,0.1
1.0579992453480591,2.18723420620182,1,0.1
-0.6190085502351307,0.5997148703850513,1,0.1
0.6668586158924628,1.7268301029309678,1,0.1
-0.6135638118676668,0.5591191984254299,1,0.1
0.35218738582831527,1.4080993056708584,1,0.1
0.280865859453498,1.4216757900205839,1,0.1
0.19130560509738873,1.3334731840994472,1,0.1
-0.2831059142011567,0.850241404208788,1,0.1
0.3025259640602891,1.3875501044811678,1,0.1
0.742644136533682,1.8813991469817988,1,0.1
0.11420168093534308,1.302341595633523,1,0.1
-0.11409342391374112,1.016140735649611,1,0.1
-0.2747939801901546,0.8268200933748064,1,0.1
-1.3603792731136581,-0.27769726377617743,1,0.1
-0.031239070412604743,0.9409912032097775,1,0.1
-1.5504584911468138,-0.456359370825836,1,0.1
1.135881461201595,2.0902455241190117,1,0.1
-0.4497811035459803,0.759243448865921,1,0.1
0.4017810961308779,1.47770544101747,1,0.1
0.5705563954161637,1.7183269395179106,1,0.1
-0.3145448880656094,0.8572878058861817,1,0.1
1.0987022515911418,2.18443103217976,1,0.1
0.8070533318767878,2.025496435094764,1,0.1
0.6745412398260484,1.8770908833355249,1,0.1
-0.5817825994446911,0.6059264888888612,1,0.1
-0.9621786533778243,0.09841399551106189,1,0.1
-0.41844840968629937,0.5913929898648068,1,0.1
-0.20814088462210215,0.8509984143643786,1,0.1
-1.5949218450936973,-0.5098220036572594,1,0.1
-0.6943405950002581,0.2546772046340159,1,0.1
-0.5674347003534255,0.45803302010997604,1,0.1
0.3903398748505906,1.4361431768615882,1,0.1
2.765166686780883,3.908781004467042,1,0.1
0.0629731902756902,1.4538512907223944,1,0.1
1.8597472684932073,3.005132397565447,1,0.1
0.19541732238105322,1.4959305621375978,1,0.1
-1.8847905915812695,-0.7351975353675098,1,0.1
0.7320955366325507,1.6585757830957997,1,0.1
-1.780151398841162,-0.614293820531582,1,0.1
1.7752243419683664,2.7137949599152082,1,0.1
-0.2847010084126841,0.9866784875788367,1,0.1
0.2687772829714837,1.3674451317293672,1,0.1
-0.22650320024476578,0.910241312928171,1,0.1
-0.7258521693518761,0.3651719619409409,1,0.1
-0.5259792974173152,0.5105378987767788,1,0.1
-0.694962558196029,0.3560912316816489,1,0.1
-0.16025533026512884,0.8753537929030362,1,0.1
-1.3474616790776996,-0.2599262997873961,1,0.1
-0.12379457165649557,0.8502127983647648,1,0.1
0.662059658015806,1.7470809378522825,1,0.1
-0.4914972206470546,0.6832108731381737,1,0.1
2.3818164081134596,3.4501374954272768,1,0.1
-1.0009568013191683,0.34405694822355937,1,0.1
-0.810370856941574,0.22403483788078193,1,0.1
-0.7424609431897613,0.2799425405983169,1,0.1
1.5393792071793833,2.5673734612392147,1,0.1
1.2152444472964083,2.47198179342033,1,0.1
-0.09108395217894155,1.1561142271630915,1,0.1
0.2589497695767717,1.374561192293081,1,0.1
-0.4981414957680014,0.6393146234613066,1,0.1
-0.4943315709923201,0.5695998913538105,1,0.1
-0.8437077018930739,0.21325228724230727,1,0.1
-0.31162399215396147,0.7097012365702693,1,0.1
0.09812093629635962,1.1690910599533864,1,0.1
-0.20906274047979237,0.9078463655155463,1,0.1
-1.8512669035837446,-0.76048226703219,1,0.1
-0.9669937009860008,-0.04304192768921977,1,0.1
-0.9316180350454667,0.06407777218561128,1,0.1
-0.9530811049933032,0.05332667222525789,1,0.1
1.3361318712930528,2.3414645385155786,1,0.1
0.5871852742839504,1.8213317281355081,1,0.1
-0.492008572442133,0.6901246003714179,1,0.1
-1.5457834714308543,-0.4767710113937125,1,0.1
0.8569430207362924,1.8092659195969212,1,0.1
-0.9406011682630532,0.2403254236966389,1,0.1
0.7821902622406344,1.8062228046102984,1,0.1
-0.6879853059305859,0.49263697453044386,1,0.1
1.378704546941013,2.427968244394058,1,0.1
0.7541593869642452,1.996956211403651,1,0.1
1.025213942765283,2.224909563905648,1,0.1
1.8741232114078874,3.0966141677984522,1,0.1
0.19712674142559383,1.5067881582054392,1,0.1
0.80908015869987,1.959758974520414,1,0.1
-2.5979145712897846,-1.4019386738377433,1,0.1
0.44601762631561104,1.3058237589318367,1,0.1
-1.6536375923430997,-0.523055216449916,1,0.1
0.2841998088424423,1.2318942871974508,1,0.1
0.5845901156054816,1.7077795443252266,1,0.1
1.9088438941459809,3.079621848578504,1,0.1
1.1218833716948806,2.4298455565527313,1,0.1
-0.687161569896706,0.5558229857585673,1,0.1
-0.5794806319311566,0.4761016666447001,1,0.1
0.1250287888711578,1.1726389555356278,1,0.1
-0.6333507386173155,0.48391315693624726,1,0.1
-1.1706914894481433,-0.12230017375451863,1,0.1
1.4302186172166758,2.417988599841224,1,0.1
-1.1014979710270858,0.14030088895703652,1,0.1
-0.12683667302985394,0.8871934158658498,1,0.1
0.14149482831742013,1.2302141699040052,1,0.1
-0.09596988410507078,1.0270515328853298,1,0.1
1.710664309350069,2.813369462638602,1,0.1
-1.079942508947926,0.2013944373159342,1,0.1
-0.6633988673548012,0.35674057637679213,1,0.1
1.8466299271901385,2.882303984827818,1,0.1
-0.4324338442531088,0.855796554229673,1,0.1
1.2889619329735884,2.3745415883965557,1,0.1
1.6046863135476426,2.8421404723872983,1,0.1
-0.03392042603515565,1.2502936212035742,1,0.1
1.5372260133358373,2.6622553754561946,1,0.1
1.4808619649093875,2.747087502455007,1,0.1
1.5822230772661792,2.85693182751168,1,0.1
1.3691048673592758,2.654798050110444,1,0.1
1.04787168317925,2.3133514881902943,1,0.1
0.12737581813489687,1.3587109669539263,1,0.1
0.45476760750654327,1.5906387042019359,1,0.1
-0.6236059352903265,0.5354579351298672,1,0.1
0.5354013721652404,1.588947165678227,1,0.1
1.3108692805779714,2.469763997145794,1,0.1
-0.9502693010906891,0.2967070986238902,1,0.1
-0.7687371201689165,0.26093358969347247,1,0.1
-0.3947357213587807,0.6313576376105665,1,0.1
0.665914629356779,1.7290503931178356,1,0.1
0.9697132992576761,2.1426183385694597,1,0.1
-1.1100025424716462,0.10425929138529977,1,0.1
1.0357439547750689,2.046169883913599,1,0.1
-0.8890385521735826,0.31557843621777737,1,0.1
-1.4839943080379645,-0.4524364644161867,1,0.1
0.4744157228697277,1.429172076428109,1,0.1
1.0264415474132855,2.1693587550560967,1,0.1
-1.632699258520069,-0.41576338301445936,1,0.1
0.3392169121184819,1.297640573817036,1,0.1
1.5703824233647172,2.7001464807464206,1,0.1
0.11587399261990497,1.3858886406945472,1,0.1
1.1744450608317027,2.3130339249011573,1,0.1
-0.32463614911883487,0.9066672433712809,1,0.1
1.3006808046389655,2.3913475289760937,1,0.1
0.8340768390218384,2.073211591919448,1,0.1
-0.8454380976844836,0.3618830615074612,1,0.1
-0.40725559249873594,0.6289327136520102,1,0.1
0.3744189304244658,1.437312201789667,1,0.1
-0.4687763634018244,0.6749548567771423,1,0.1
-0.6627332985295419,0.40476218714817225,1,0.1
-0.5283094852259383,0.512166733488879,1,0.1
-0.3432843503688481,0.7079323229800398,1,0.1
1.009125471860721,2.0799187041587253,1,0.1
0.3293217674227199,1.5373136378385923,1,0.1
-0.02146459189578557,1.1322667718880737,1,0.1
0.0388617345901459,1.1520884117789532,1,0.1
-0.09912265518773299,1.0160861859901624,1,0.1
-0.5910565594392716,0.5105520591597446,1,0.1
0.16246226450408455,1.2135174704200589,1,0.1
0.13937320123287267,1.2607249482748784,1,0.1
1.8675057954956578,2.9935782903231454,1,0.1
-0.8695008971230294,0.4298569319092851,1,0.1
0.0707781656065713,1.1137638587974998,1,0.1
-0.4401807750118968,0.6711956108678533,1,0.1
0.9070499235325574,1.9741694846193427,1,0.1
-1.5974693768900015,-0.4000524284280671,1,0.1
0.2201735257337168,1.1801682828909101,1,0.1
-0.3669073238359838,0.7511095044531072,1,0.1
0.8831174410620155,1.9582283915073262,1,0.1
-1.1237092425915924,0.07211359655914018,1,0.1
-0.6976880172502145,0.30952334240569956,1,0.1
-0.19499006474094324,0.8359622694996267,1,0.1
-1.2445577680796236,-0.160961541129661,1,0.1
0.9037519451744834,1.8876557910615173,1,0.1
0.992650648813298,2.18141622791945,1,0.1
-2.0386743384834225,-0.8205327156914775,1,0.1
-0.5411389883041337,0.3768077401267186,1,0.1
0.7692780927359839,1.8069588667486558,1,0.1
0.45633698042304927,1.6370328670979148,1,0.1
-1.1331900964041963,0.030513190305595073,1,0.1
-0.4365364152875019,0.5665149037430575,1,0.1
-1.074037513055412,-0.017386022681106228,1,0.1
-0.475984576839126,0.5222768208927634,1,0.1
-1.7489661981421663,-0.6967385160528898,1,0.1
-0.4478863461741891,0.48243980222052196,1,0.1
-1.4998527137360016,-0.45160873351394937,1,0.1
0.08592727539388224,1.0407664020424874,1,0.1
2.7161764500031267,3.8202530902073755,1,0.1
1.1186974734426625,2.5007227824634,1,0.1
-0.4772417284771741,0.7728305497691659,1,0.1
-1.8420454511158413,-0.7647623961389247,1,0.1
1.0606921905331417,1.9842159509192492,1,0.1
-0.1195817240423836,1.0788398710495413,1,0.1
-0.03084442853692089,1.0770395585680332,1,0.1
-0.34426841854915313,0.7634355373076502,1,0.1
-1.295144364990183,-0.21880081125941797,1,0.1
0.3354529342934759,1.3135728531675341,1,0.1
0.8335063685874065,1.96486365390416,1,0.1
2.7446711012500966,3.9411574666405125,1,0.1
1.304854802905049,2.6989705495691005,1,0.1
0.14616417086346442,1.4160612258203744,1,0.1
-0.6386162564480199,0.5029898661340176,1,0.1
0.07581887262564779,1.1261178592390495,1,0.1
-0.7422532897734895,0.3703584961504154,1,0.1
0.04964913169714183,1.0866849813121835,1,0.1
-0.30319429626436317,0.805474201866855,1,0.1
0.7652869611607149,1.8458343813474005,1,0.1
0.6828992077897086,1.8674826459244485,1,0.1
0.7440632205983857,1.9308114851908307,1,0.1
0.8281763621471929,2.021257510666276,1,0.1
0.48316046279568986,1.6852862138623175,1,0.1
-0.13226735586203478,1.036261265524197,1,0.1
-0.7693457081235209,0.3342804184288988,1,0.1
-0.24680885874258987,0.7866191831003,1,0.1
-0.6403198224298681,0.43834209588016204,1,0.1
0.7887327114303254,1.8325669210183415,1,0.1
-0.40712864467309073,0.7761280474287434,1,0.1
0.16160989329763084,1.2392226980405052,1,0.1
-1.6602889493879254,-0.5363666795838749,1,0.1
-0.5740735532811935,0.372289778760419,1,0.1
1.080046737667469,2.117275715543511,1,0.1
-1.0019541698880468,0.20977340166630443,1,0.1
0.576995344268085,1.5979726844347155,1,0.1
0.1626563088164167,1.3224535772598884,1,0.1
0.2132317236152558,1.3454770813412447,1,0.1
-0.4540383380645224,0.6805093700696021,1,0.1
-0.23134006949448233,0.8367108675124779,1,0.1
0.021881999385857928,1.1055530861371057,1,0.1
-0.235857831681816,0.8746974769318945,1,0.1
-0.5230818430941963,0.5643879045989931,1,0.1
0.7180514658490423,1.7744902563089417,1,0.1
-0.3664041460186902,0.8110448796122041,1,0.1
-0.08938422789284861,0.9917202600683718,1,0.1
1.6763579284171561,2.7755299544239933,1,0.1
0.9052684622648282,2.1828214577072274,1,0.1
0.6084889425593638,1.8267710883300865,1,0.1
-0.8087247774519127,0.37395233138109585,1,0.1
0.5878414397841658,1.6252366729222754,1,0.1
-1.5533700118367377,-0.3908463445445103,1,0.1
-1.6904689641618877,-0.7295535986163387,1,0.1
-0.21939109317165909,0.707653546966707,1,0.1
-0.258630476002625,0.8121348786940457,1,0.1
-0.6807711519808841,0.4004423358885205,1,0.1
-1.2109344169420202,-0.1708901833531682,1,0.1
-0.24089385398384086,0.7420171276808423,1,0.1
-1.4326884403065285,-0.35848672753844424,1,0.1
0.26271219493042325,1.226863522176579,1,0.1
0.6231942341229483,1.7458805863406064,1,0.1
-1.3949522817529374,-0.2203642231188767,1,0.1
-0.4916397272333822,0.4863238504547302,1,0.1
-0.2964692818170703,0.7521631032284029,1,0.1
-0.5050577210437285,0.5701585892791118,1,0.1
0.014349639708391669,1.071365498636303,1,0.1
0.431594026405849,1.5387305762694794,1,0.1
0.30541674296612703,1.459289800593075,1,0.1
-0.5094739750430366,0.636455005016271,1,0.1
2.015257614440034,3.078903114941661,1,0.1
0.9844118825686416,2.292302194062808,1,0.1
-1.2652205718002396,-0.03599035239395887,1,0.1
-1.2397913131613967,-0.24339034840079254,1,0.1
-1.2038842502282225,-0.2282232850683018,1,0.1
1.5642093104986596,2.5413869819918293,1,0.1
-0.38732975117587604,0.8668089470233069,1,0.1
0.18821412197237813,1.2748950166747088,1,0.1
1.2404882914799782,2.367977793147449,1,0.1
1.2285345613470249,2.46533234066177,1,0.1
0.4999230885953857,1.7464563226615626,1,0.1
-0.1389013437670071,1.0357442884991492,1,0.1
-1.2499583324694585,-0.14638390361954357,1,0.1
-0.9257807248176011,0.059580884820444546,1,0.1
-0.4981256919429128,0.5078323965391317,1,0.1
-0.7747253532087787,0.2760578864451345,1,0.1
0.49501689575826846,1.5226226844027817,1,0.1
1.08980659082235,2.242068859262628,1,0.1
-0.8486191309383537,0.375587754987909,1,0.1
0.04527208351457729,1.0828308590133682,1,0.1
-1.8678400987935386,-0.7595570128922018,1,0.1
-0.3705517442747981,0.5534925544359817,1,0.1
0.7478519655763569,1.803201221019955,1,0.1
0.5861392601370572,1.7664593822390526,1,0.1
1.524229762792928,2.7008757010168334,1,0.1
0.10654326246265394,1.3766308325643373,1,0.1
-2.482460409071094,-1.3447973258146604,1,0.1
0.6442785364602631,1.509798803878797,1,0.1
2.414400112792726,3.5653799931806054,1,0.1
-0.3644581318934939,0.9920798674245668,1,0.1
1.0025820333045137,2.1017900200469706,1,0.1
-0.6319387223178355,0.5782402796868614,1,0.1
1.1030798906419537,2.16090391861064,1,0.1
0.7312608804144592,1.9473512722755233,1,0.1
-0.3044491928008214,0.890285934426731,1,0.1
-0.06914386287530389,1.0198847305673693,1,0.1
-2.8768236991296194,-1.7748352260728826,1,0.1
